Trader Address,perpDay_Sharpe,perpDay_Calmar,perpDay_PNL,perpDay_length,perpWeek_Sharpe,perpWeek_Calmar,perpWeek_PNL,perpWeek_length,perpMonth_Sharpe,perpMonth_Calmar,perpMonth_PNL,perpMonth_length,perpAllTime_Sharpe,perpAllTime_Calmar,perpAllTime_PNL,perpAllTime_length,day_Sharpe,day_Calmar,day_PNL,day_length,week_Sharpe,week_Calmar,week_PNL,week_length,month_Sharpe,month_Calmar,month_PNL,month_length,allTime_Sharpe,allTime_Calmar,allTime_PNL,allTime_length,ACCValue,MaxACCValue,performance,metrics,rating_normal,performance_perp,metrics_perp,rating_perp,rating
0x982bd4da0f69aa7a0b969e3456c4048c9e006ef7,,,0.00000000,1008,,,0.00000000,1181,,,0.00000000,896,,,0.00000000,717,-8.17356487,-0.34350147,-25006.18720100,1008,13.03152049,1.18543954,76610.34067400,1181,5.36238663,0.49276386,43627.03204600,896,36.26745214,1.64284625,126434.24287600,708,235676.87287600,277105.29191700,5153128.87328161,20.92835635,47508.42395841,717.00000000,0.00000000,0.00000000,48.73829293
0x3f77b493e04f2a0c29c71b3b0b32dd81f408d2e3,,,0.00000000,1000,,,0.00000000,1180,,,0.00000000,850,,,0.00000000,633,-2.21029821,-0.16485943,-107656.57013500,1000,17.58181614,0.95583307,513277.27670000,1180,3.53279712,0.37492136,364659.42052400,850,47.63187956,3.00454817,1807288.91846600,630,2172527.05846600,2548012.44409000,11892659.73586910,40.58551826,139962.14599519,633.00000000,0.00000000,0.00000000,83.65469084
0x417b1ee56908b68761a83b066cf55ee356e8df00,9.54930714,1.18734525,134682.33903200,1036,11.46092820,1.56879262,168786.95815400,1217,13.63210562,2.65297856,374743.92814500,830,20.91795124,4.83480792,536971.15129200,560,-2.11349245,-0.12992531,-56488.94850000,1028,-14.72815734,-0.62784764,-261758.19251400,1200,0.53861051,0.07923678,31464.22913900,808,18.01577306,1.46131944,416802.61540300,559,172022.19540300,1338230.87271600,205.78612100,26.06082348,373.84895844,115775735.02001895,29.53042950,317744.86220844,10899.01765238
0xa7067e68855944b6997d01a4b80b348fa47bfa5e,,,0.00000000,1071,,,0.00000000,1244,,,0.00000000,903,,,0.00000000,697,-0.78382040,-0.04751032,-221493.49261900,1071,7.12627448,0.64035089,2751046.04051700,1244,10.57310500,1.11614147,5291655.31910300,903,17.48859212,0.65475660,4201376.20920800,714,13876564.32920800,16314145.00936800,710485.34954858,55.03697040,46390.82361060,697.00000000,0.00000000,0.00000000,48.16161522
0x976f2114af449fe37eae11ccf665a587a398918d,15.75224722,1.37022944,425867.54840200,1163,12.03220519,0.67598890,243719.63716100,1231,20.95008318,1.01719543,278616.26412100,900,-2.81466036,-0.16658158,-73538.64158400,690,14.00387911,1.20168708,373484.56038100,1126,12.11855053,0.67854965,244631.36616600,1231,16.90080431,0.95749556,264526.89442600,899,0.37078992,0.02605398,10925.42832500,689,7058.27832500,889244.49738900,0.77444345,12.18492198,10.72303217,0.00000000,0.00000000,0.00000000,0.73222374
0x3b4701a675e58fd110dc0502f4a400fdf6eb0c31,24.77110237,2.25672518,298600.68636600,1022,16.60457748,1.10830676,185199.12103600,1194,19.72744683,1.14636242,185422.24925000,935,25.57678737,1.23867006,200352.86000000,909,29.06146284,2.21390533,293951.10262500,1021,21.29864517,1.27481275,212999.75685800,1192,27.71358559,1.34227821,217231.74400700,933,38.28685040,1.43819030,232453.82438000,919,346582.68438000,467502.45149000,18851841.77519892,25.09396244,108954.74200316,11111617.44462125,24.24365920,80814.03862999,93835.34903843
0xc42b35073fa1a0008a17f3ba2843a8df31839b49,,,0.00000000,1005,,,0.00000000,1163,,,0.00000000,862,,,0.00000000,641,-1.77417267,-0.08338051,-31066.87659400,1005,8.32544559,0.54905890,213119.76739300,1130,11.86170444,1.36570575,515426.38308900,862,25.87048863,1.29980887,519926.81052100,642,1280675.81052100,1497730.24253000,3842569.54158179,31.46129668,61671.92238450,641.00000000,0.00000000,0.00000000,55.53013704
0xf85e78d679686ba9a68f8c6d8c1b86da761736fb,-12.20074486,-0.70998745,-74337.48726700,1049,-18.66670165,-0.85510788,-75403.58914800,1210,-20.10974335,-0.80163520,-71745.93453300,845,-25.73856246,-0.98672194,-101002.95000000,632,-2.31350394,-0.11109491,-22808.17497800,1044,11.40731257,0.50368274,77811.78810800,1196,2.99732976,0.41295780,109332.43133700,845,10.19241721,0.38796864,170605.37930000,629,75985.17930000,1003181.79302200,30688.96889946,22.07917700,3867.88924350,0.00000000,0.00000000,0.00000000,13.90663375
0xd9a1303db3ea181b3255086125c4ccb0a36a0a3a,,,0.00000000,1002,,,0.00000000,1166,,,0.00000000,855,,,0.00000000,762,13.78304312,0.91253175,162124.59161800,1002,35.07699862,3.17071745,444155.15821000,1166,10.89812112,2.66303412,755224.27052100,841,28.06223863,1.02031026,578428.10013300,743,215257.26013300,1357089.20506400,10723037.72144205,30.81632807,100911.30111461,762.00000000,0.00000000,0.00000000,71.03214100
0xbce1e63ebf40685ab471757e97855c7fce0a1383,3.76601938,0.47790075,2854.71120400,1008,-0.79208248,-0.04309142,-293.32269800,1168,-2.73922681,-0.37865783,-5270.84853600,861,4.30588642,0.87826284,14005.38915800,547,-12.18040585,-0.55029051,-33413.19563300,1008,8.96874139,0.71987001,40858.25283100,1168,8.75991947,0.71216414,42909.21567900,861,21.37800606,2.99347252,162786.26910600,535,274890.41910600,304604.43916200,13011093.66976083,22.10420295,79731.83531587,0.03114307,9.17136176,1.61850694,359.23046756
0xe3ca8d495bed267e2b1f2f4966989e669f0fa465,-4.19927916,-0.21009507,-35146.97373900,1028,0.70344956,0.03638182,5311.02637700,1185,-5.41425068,-0.21848511,-32817.56326100,787,-6.58146134,-0.27729946,-46355.98000000,620,-3.78231915,-0.18338060,-30388.72955500,1027,1.46184654,0.07735069,11066.96277800,1184,-4.58412650,-0.18652826,-27450.95774900,787,17.50874854,0.54539176,73915.49339300,620,0.36339300,1522642.59845700,48.99543441,8.52233090,59.65353699,0.00000000,0.00000000,0.00000000,1.72704280
0xc905764cb92b8e793478f0f763a6f41b06dc8205,-0.61528039,-0.06535729,-84.23954300,1002,-11.38818846,-0.53823098,-603.51747700,1163,-1.98164643,-0.41434334,-541.95074100,825,5.05123881,1.95946608,2743.81000000,633,16.47775619,1.09322988,14831.95324000,1002,24.10960703,0.63329800,6859.79167100,1163,8.67927643,1.37370399,24484.99663000,825,50.33409730,2.94192968,103504.77210700,639,1.68210700,209579.20167100,27566567.58369097,13.84951882,72715.33874412,0.24687380,4.61792011,2.29447812,408.46511925
0xdde57187e15dfbc5ebfcf2f237affb60f41efe3a,-100.00000000,-100.00000000,0.00000000,1007,-100.00000000,-100.00000000,0.00000000,1170,1.55847571,1.00006583,0.00519300,855,-2.05316888,-0.99999741,-2005.35000000,543,29.68214993,2.78968477,41803.28366800,974,26.03895328,3.14799300,64574.09515300,1171,11.40140222,1.82726617,85985.09901400,855,18.37192223,1.75938976,144073.41203100,558,183.28203100,221606.66211300,17725393.05626500,17.68654734,74463.08036393,0.00000000,0.00000000,0.00000000,61.01765333
0xfc65d46ac5e3c0aa5985f18d4b8b4e8fb3d6b867,,,0.00000000,1035,,,0.00000000,1232,,,0.00000000,876,,,0.00000000,671,-7.78948674,-0.39646133,-1052005.04231300,1070,15.76915046,1.10989853,2066929.62966300,1232,10.90070476,1.66932175,3236708.76074400,876,18.80957390,0.75054680,2407715.73736300,670,7413202.06736300,8693272.76814000,2240521.12856912,47.61286622,71268.70180933,671.00000000,0.00000000,0.00000000,59.69451474
0x7616c80eeac9980c7b4818aa6187ba2239a5e3e6,-100.00000000,-100.00000000,0.00000000,1004,-100.00000000,-100.00000000,0.00000000,1180,-100.00000000,-100.00000000,0.00000000,906,-100.00000000,-100.00000000,0.00000000,627,-4.60282964,-0.27269524,-144363.99596200,1004,17.47328048,1.22159240,508818.87579200,1178,8.79311234,0.86171025,390327.70874400,902,47.62766342,3.35697245,1373102.24110000,610,1063406.30110000,1698159.07164600,34790361.97986695,37.67770431,222235.74189611,0.00000000,0.00000000,0.00000000,105.41246176
0x723c69fd6e8b159bc88d5ac1dd75dbc17979c5be,-100.00000000,-100.00000000,0.00000000,1006,-100.00000000,-100.00000000,0.00000000,1183,-100.00000000,-100.00000000,0.00000000,876,-100.00000000,-100.00000000,0.00000000,609,4.92950808,0.24869562,11254.97160100,1006,17.48531062,1.57080492,90812.10772000,1183,20.87719204,1.60021339,96750.00998700,848,37.34496796,2.67923643,948817.00020500,620,555048.80020500,1963199.08823200,48133284.13767341,32.91061190,228327.75387879,0.00000000,0.00000000,0.00000000,106.84749737
0x8d6023238455d5d2782e1fb18e55556b22af95b0,-15.48870166,-0.67889854,-794523.66000900,1081,-24.18107623,-0.86627457,-1129111.19595100,1243,-27.95393302,-0.75801463,-937258.27040900,917,-24.19565805,-0.66619093,-834423.67839900,620,-17.00173728,-0.70876233,-836726.71535300,1045,-24.48368958,-0.86633226,-1129624.94699600,1243,-28.39417342,-0.75813566,-937780.54237300,917,14.92377438,0.62188937,549185.91488700,620,1051567.99488700,2902068.58352700,0.21260590,19.88836120,9.17036569,0.00000000,0.00000000,0.00000000,0.67713978
0x3214732d9d6eddcb9e90da362d7c45d5caddbe7e,-8.46776954,-0.53699209,-725204.57759500,1071,-11.17422971,-0.71205180,-897639.55026500,1241,-10.53399351,-0.60833237,-771995.83629700,905,-3.94583704,-0.34884164,-419991.03895500,574,-14.54750173,-0.53733558,-725770.34195500,1071,-18.87815128,-0.71193760,-897803.54597300,1241,-17.91481376,-0.65799405,-848558.68110500,905,17.88341556,1.97981954,2309633.98801000,568,3219229.77801000,4455800.17689300,2.83465681,27.41202957,46.15209661,0.00000000,0.00000000,0.00000000,1.51908026
0x4df66f3519ca13468308026765a1226e702e3a6d,-3.63913755,-0.21680187,-29795.79050200,1004,19.11913056,1.20296436,94239.05601500,1182,9.00874605,0.85535744,76467.43130600,879,8.72498523,0.28429104,26312.69968900,815,-3.63870813,-0.21677780,-29792.22345600,1004,19.11980711,1.20301733,94242.49628600,1182,9.04143451,0.85696290,76590.60915800,879,8.77952467,0.28612909,26466.69816300,815,192326.24056700,275710.47080200,68450.65810973,15.47342217,4048.32330744,66564.05448934,15.45462719,3987.29544742,4017.69350417
0xe3c5f195efb34d723543d8bd5bf85a910a22852e,0.87185480,0.04764431,4968.33630500,1016,9.19658437,0.53180926,46304.89651300,1141,3.38985234,0.22227255,23443.82836200,827,2.23170530,0.14906205,15805.51000000,532,-1.39190575,-0.06856875,-7727.67863400,1016,10.44234287,0.70737429,61190.36907100,1173,8.32426104,0.41696953,48632.19576100,836,14.46183927,1.94650964,157188.82193400,534,0.12193400,393818.95424600,2420887.96386689,14.20613027,22103.60639690,139.92002637,8.77902536,103.84515587,1515.04206267
0xa55a9a19f5f5e18cbb6b5892d1659956663a1f35,-9.11678154,-0.60463355,-34191.13682100,1009,48.51371344,-0.78716084,-144938.67333400,1164,-13.49850827,-0.74765164,-99853.93115400,803,-14.43319577,-0.95954814,-175751.69413400,580,-13.85572759,-0.59906500,-400617.38066400,976,8.98267644,0.71621752,323499.00924800,1162,8.02299256,0.95423271,422053.85461700,836,24.64990697,4.85407239,2022603.48357000,519,1526271.49357000,1835370.83358600,35660761.71892163,41.25267735,246347.09644918,0.00000000,0.00000000,0.00000000,110.98357907
0x0fffab764a78d2cf36a9f6079ad0e8361fa2eb94,-44.59800212,-0.94755297,-219507.88234400,1045,-19.99875891,-0.88593661,-192171.87813100,1228,-16.17427403,-0.95590082,-383182.77852600,824,-9.52459723,-1.03035522,-791867.43118300,609,-24.46587001,-0.59887795,-187147.94690500,1088,-8.11617883,-0.23846717,-69717.53872400,1238,-9.03623792,-0.46238903,-245984.83569000,856,2.95353476,0.18287751,54868.44649800,640,104386.63649800,979807.84539500,0.00074334,11.70641403,0.31916572,0.00000000,0.00000000,0.00000000,0.12632611
0xa56b038e765056e30d26d738497ba78fdf8df4e8,-9.77164602,-0.78811185,-208179.45979400,1021,-9.79009232,-0.65069417,-155878.01229800,1167,-13.36064454,-0.64478552,-144024.97224600,821,-6.66654088,-0.69709249,-155709.47012800,546,4.29250309,0.29459522,83772.56789400,1021,13.97122163,1.39570251,398238.78388100,1167,9.50205577,1.89410926,752267.18385800,821,30.82403131,4.17381233,1913809.00668300,537,423.08668300,2113080.54457200,63607048.93029267,32.46861496,258950.28086957,0.00000000,0.00000000,0.00000000,113.78714358
0x1024582045589710aa9488555ca655333ccd5653,-100.00000000,-100.00000000,0.00000000,1011,1.69860822,1.00000020,0.01000000,1181,0.38533408,0.28468654,0.00221600,823,3.11504094,931.76069778,2341.10000000,559,-11.24208617,-0.60407242,-4734.40917200,1009,8.33512797,0.40459998,3278.00731300,1177,7.24062714,0.88090415,9404.00492000,823,35.12628405,2.89351331,17099.26729000,551,33634.02729000,131452.22265700,9488303.98337466,12.63566932,38921.76685318,1061968.02468041,6.02125970,6205.01848243,15540.60110461
0x602cf9367f9f413a9dfd325d6ec1bea1b370e549,-10.59939778,-0.81479923,-7380.67974100,1004,-16.08175990,-0.83225418,-7313.73788800,1182,-16.50587760,-0.84061541,-7878.03314000,878,-19.20016350,-0.97353425,-12307.92206900,686,-6.84088650,-0.40723914,-59185.37262200,1004,7.29325078,0.49561804,60092.09543800,1182,12.41768959,1.39033864,188812.44037100,845,45.81676067,2.81933950,236771.24359700,706,425817.23359700,499529.11236100,18405494.79567250,25.23616779,108267.26221186,0.00000000,0.00000000,0.00000000,73.57556055
0xb0fec715167926c86f7cb658a53508cad4f405a4,1.27161993,0.14866462,168.65423400,1010,14.88628767,1.19375982,1041.26443500,1165,-0.06793161,-0.00824552,-16.46564200,832,-14.96743643,-1.01746895,-5097.25000000,607,31.46013945,2.84020427,46363.53209100,1010,32.16510128,3.32998468,68192.12500400,1132,13.57346449,2.44334242,91412.27780300,832,-7.08590180,-0.25137613,-44117.56601900,624,0.18398100,218231.23054300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0x2ca212af7e65631d46a1cf406427f257d2976a71,,,0.00000000,1004,,,0.00000000,1181,,,0.00000000,880,,,0.00000000,545,-7.64266386,-0.33631020,-72497.84860400,1004,16.14219671,1.03640183,133225.99038400,1146,9.32837561,1.11636289,161613.63440600,880,24.48451562,2.09070164,325645.88857000,536,494393.79857000,582442.34623800,12190644.21624958,26.89215775,93894.24594232,545.00000000,0.00000000,0.00000000,68.51797061
0x184f9db967ce5703617a15d00c5e656c2c28cb0d,-7.90823007,-0.52054241,-929354.33811500,1112,-0.88312924,-0.10249592,-185299.64609500,1252,0.34425441,0.03621551,61433.36977900,875,9.92496808,1.30208401,1388697.13767600,632,-5.75594974,-0.31246657,-514837.40532900,1112,-0.51793924,-0.05175728,-89100.09602000,1245,4.63726751,0.53625084,776566.24422000,872,24.23457042,3.21868646,2800639.20941800,618,1095175.82941800,2709175.25972400,8575.98637009,44.39574045,4111.33953784,32.76807297,35.75675952,204.68386297,917.34664036
0xdeae0fb8cb194ab3bf896bc26666f5c4e9beacee,,,0.00000000,1004,,,0.00000000,1169,,,0.00000000,852,,,0.00000000,627,-14.44017798,-0.54785159,-64325.52947500,968,15.97038650,0.96366818,76892.21223800,1169,9.00363447,1.65905997,147226.20462400,852,24.23858214,1.12355266,115868.12107600,613,274717.29107600,323338.77525600,4478059.05519251,21.42885303,45346.50649680,627.00000000,0.00000000,0.00000000,47.61643965
0x95c2ec97903c993efbe4630f1535282a12fead98,13.71411869,1.21408412,46709.53405700,1022,32.68071209,3.01198850,79608.69031800,1157,2.51627909,0.61812910,46110.22818300,866,-0.44789157,-0.04470073,-8072.75717400,551,15.56191739,0.95807626,59336.55502600,1022,31.43922889,2.29897143,109028.87607800,1194,13.35828513,1.80245164,118110.49999600,859,4.60531778,0.46538546,92328.06235300,546,46692.82235300,281221.57238800,72391.35436969,19.28914169,5189.86730888,0.00000000,0.00000000,0.00000000,16.10879777
0xa9b986579f524d50cca806a614199420ea5df391,-3.47307986,-0.36462014,-3059.80959500,1001,-6.60451931,-0.30680613,-2608.46285800,1155,5.26441043,0.46101371,3337.88341900,828,2.95446114,0.44385904,12955.76767400,554,-4.21993743,-0.17683113,-7996.28443200,1000,20.26491621,1.39587219,40151.42673400,1154,11.51749912,1.27608034,58094.41732000,827,23.18561653,2.75643869,171004.42265500,532,251749.18265500,267886.00693400,30913761.97189416,22.46748925,124919.56749766,3.19975610,12.30908604,22.01832334,1658.46900132
0xe7e88e68a3b6c0dfefb0cfb14d65375881bc8b0b,-100.00000000,-100.00000000,0.00000000,1017,-100.00000000,-100.00000000,0.00000000,1179,-100.00000000,-100.00000000,0.00000000,896,-100.00000000,-100.00000000,0.00000000,649,15.77950666,1.10365573,69372.76656900,1020,14.41968388,2.07405483,297010.42587500,1181,11.51268582,1.81693925,344714.96316600,885,36.38864436,2.12412911,419761.06188200,612,15090.20188200,1359555.50242900,24193777.79337872,26.06664189,128214.43689249,0.00000000,0.00000000,0.00000000,80.06698349
0xdaaeb593f0ca48772902be38a8a3928917dc97df,,,0.00000000,1072,,,0.00000000,1248,,,0.00000000,965,,,0.00000000,698,-3.25594187,-0.19747601,-1064409.43244000,1072,11.57993284,1.01129870,5401817.87141700,1248,8.08232329,0.98670895,5388164.29230600,965,22.31759421,0.94099927,6111983.59762200,696,16514337.69762200,19472029.71980700,2382848.00172640,59.66442997,92100.85583813,698.00000000,0.00000000,0.00000000,67.86046560
0xf5b0af852e3dedc03b551f7050b616b5c77c7645,-0.86950786,-0.05364718,-8671.59715700,1029,8.21393540,1.12419828,191226.86087500,1192,33.04314880,1.19607636,196049.30199000,847,15.25287655,1.38000609,218575.33421400,570,-11.59373696,-0.46931316,-136431.77848600,1022,9.58472094,0.64336706,180419.48349600,1183,7.11153595,1.20360770,354221.96442700,846,20.07469441,6.89702881,1475188.81977000,536,961554.82977000,1421103.79294500,76014739.86114118,37.99592386,331272.90449218,3643944.40853059,25.47888454,48636.94434852,126933.45429775
0x328bb023b9b9f0effccc73f169f9dde7680c28b3,-100.00000000,-100.00000000,0.00000000,1078,-100.00000000,-100.00000000,0.00000000,1254,-100.00000000,-100.00000000,0.00000000,924,-100.00000000,-100.00000000,0.00000000,676,-7.19213849,-0.67682777,-122909.16820000,1077,-2.87925075,-0.14427938,-36106.71510000,1249,-10.74053552,-0.23595666,-36099.86009200,913,38.00941130,5.33927295,582612.77918400,674,141.75918400,3250964.84089100,30.59737246,15.40361082,85.20490646,0.00000000,0.00000000,0.00000000,2.06403617
0x64f33c575a1040847a79e1af2d93073903b4cafe,-3.41767773,-0.17663215,-137416.80125800,1076,4.08164385,0.40123408,253328.02388100,1240,15.40168518,0.86353709,529796.55690400,870,11.02264196,0.85439428,529600.29656400,712,-6.89249515,-0.20081221,-232460.32716600,1070,18.13422253,1.34776689,960448.97092500,1226,23.49066843,1.65432024,1130613.88490400,842,31.95284258,1.38778729,878302.76647800,686,650337.47647800,3443660.25997400,13870372.81985592,35.05277806,130546.88403698,327673.44942197,30.96756667,17726.69236247,48105.76319114
0x3d0ad943a22172fa0ced3a1ce04d027557a5c85e,,,0.00000000,1002,,,0.00000000,1182,,,0.00000000,903,,,0.00000000,664,-3.12384034,-0.14317063,-10749.58542400,1002,11.85623800,0.84210510,56633.17458200,1182,13.35766070,1.37169165,86841.50303400,903,20.39319985,0.89030943,85206.41199700,665,237277.09199700,279780.14167300,2810938.57548694,19.74758309,33108.50932818,664.00000000,0.00000000,0.00000000,40.68692009
0xd3fe53f775c8ab001e935abf295f98c06901c7da,0.00000003,0.00000000,0.00000000,1491,0.00000003,0.00000000,0.00000000,1303,0.00000002,0.00000000,0.00000000,959,0.00000002,0.00000000,0.00000000,890,99.93195059,6.08914334,19810.97115600,1491,102.51300098,6.50938875,25070.30003200,1302,14.15230498,2.94352144,46903.60411600,950,150.58808007,28.54088556,56193.08718000,887,0.00000100,1056019.52552500,7779203895.37101650,8.12966715,717034.97892576,0.00000000,0.00000000,0.00000000,189.34558074
0x2137c84eb1688ab95d5cc62716decd9e04a2b2a8,8.14019723,2.85285926,81064.88528700,1003,23.55755345,3.24026584,72438.59777600,1181,13.39126999,3.36405819,72438.59074900,902,4.46728945,3.88872885,91204.71777600,528,4.08495843,0.23349607,104962.79370000,1003,15.20778309,1.45050204,674403.46527500,1179,11.16674428,1.19734789,713348.09763200,917,34.78570701,3.54182711,1559581.28787100,545,2054561.52787100,2333489.45961100,44442955.25983217,40.14044871,267598.50811679,6780176.06210070,21.24144880,55310.12255885,121658.97533888
0xfb4ec9d29652cca8309fbfc07b54d2be32e41305,5.09367692,0.60929900,391814.39378200,1086,7.76939424,0.59169729,345838.48164700,1245,6.44452228,0.53097783,351137.74426400,897,6.19735372,0.92598463,500604.52000000,649,-2.43907835,-0.10729793,-261405.62473400,1082,14.69365617,1.17654297,2338875.24620100,1234,12.69724891,1.27753863,2753523.09116200,893,39.30538907,2.84354605,3878928.36682500,643,5892409.66682500,12496961.73216100,33435204.41246957,51.76638066,299329.68794163,95175.27850043,32.31261207,9968.59942771,54625.06527147
